Random - Religious - District, FID="m3Z0MRW9epJnDm31" UGFLinkReference="tAtA1842",m3Z0MRW9epJnDm31,tAtA1842,,,5,tAtA,1842
Random - Residential - District, FID="m3vPWZo5bT4F3QVt" UGFLinkReference="tAtA1843",m3vPWZo5bT4F3QVt,tAtA1843,,,5,tAtA,1843
Random - Transport - District, FID="m6nXAPADTx13VQZC" UGFLinkReference="tAtA1844",m6nXAPADTx13VQZC,tAtA1844,,,5,tAtA,1844
Dungeon - Dawn/Dusk, FID="m86KQDSZA9dpwUUi" UGFLinkReference="tAtA1958",m86KQDSZA9dpwUUi,tAtA1958,,,5,tAtA,1958
Dungeon - Day, FID="m8K4yzSYqTWw4jMV" UGFLinkReference="tAtA1946",m8K4yzSYqTWw4jMV,tAtA1946,,,5,tAtA,1946
Dungeon - Failsafe - Gas Type, FID="m8NsirCUBkVnKh6V" UGFLinkReference="tAtA2048",m8NsirCUBkVnKh6V,tAtA2048,,,5,tAtA,2048
Dungeon - Night, FID="m8bq9rgQ2kEQWbXi" UGFLinkReference="tAtA1957",m8bq9rgQ2kEQWbXi,tAtA1957,,,5,tAtA,1957
Dungeon - Strongbox - Cause of Failsafe, FID="m90PwAPfY2ZJolKY" UGFLinkReference="tAtA2047",m90PwAPfY2ZJolKY,tAtA2047,,,5,tAtA,2047
Dungeon - Strongbox - Contents, FID="m9RbU5OYNmm3M0Sq" UGFLinkReference="tAtA2049",m9RbU5OYNmm3M0Sq,tAtA2049,,,5,tAtA,2049
Dungeon - Strongbox - Failsafes, FID="mBQy2aXRHF2v1cFe" UGFLinkReference="tAtA2046",mBQy2aXRHF2v1cFe,tAtA2046,,,5,tAtA,2046
Dungeon - Water - Quality, FID="mBoCOwdH3CVYrP3c" UGFLinkReference="tAtA2050",mBoCOwdH3CVYrP3c,tAtA2050,,,5,tAtA,2050
Random - Darkness - Types, FID="mD1rqCRZZ7ELU23C" UGFLinkReference="tAtA1970",mD1rqCRZZ7ELU23C,tAtA1970,,,5,tAtA,1970
Random - Dim Light - Sources, FID="mDiLdWwPZz8nPIfG" UGFLinkReference="tAtA2044",mDiLdWwPZz8nPIfG,tAtA2044,,,5,tAtA,2044
Random - Door - Stone, FID="mDsJJIQPNdyYXL0V" UGFLinkReference="tAtA2043",mDsJJIQPNdyYXL0V,tAtA2043,,,5,tAtA,2043
Random - Door - Tree, FID="mDukDZXXNqQ40BgY" UGFLinkReference="tAtA2042",mDukDZXXNqQ40BgY,tAtA2042,,,5,tAtA,2042
Random - Dungeon - Ability, FID="aE4JZKGAiqw6XWDm" UGFLinkReference="tAtA913",aE4JZKGAiqw6XWDm,tAtA913,,,5,tAtA,913
Random - Dungeon - Air, FID="mE7lHg66npyaXtNx" UGFLinkReference="tAtA1951",mE7lHg66npyaXtNx,tAtA1951,,,5,tAtA,1951
Random - Dungeon - Air Current, FID="mG4Xtm31NgfDa04S" UGFLinkReference="tAtA1978",mG4Xtm31NgfDa04S,tAtA1978,,,5,tAtA,1978
Random - Dungeon - Cave - Air Current, FID="mGDmCxt7yBS8K7QQ" UGFLinkReference="tAtA1987",mGDmCxt7yBS8K7QQ,tAtA1987,,,5,tAtA,1987
Random - Dungeon - Cave - Boss Chamber - Description, FID="mH1osoe3qzLgAytb" UGFLinkReference="tAtA1961",mH1osoe3qzLgAytb,tAtA1961,,,5,tAtA,1961
Random - Dungeon - Cave - Chamber - Description, FID="mHJ5haeJEwiBqh8M" UGFLinkReference="tAtA1964",mHJ5haeJEwiBqh8M,tAtA1964,,,5,tAtA,1964
Random - Dungeon - Cave - Element, FID="mHlGYmL8Of2jjA8a" UGFLinkReference="tAtA1966",mHlGYmL8Of2jjA8a,tAtA1966,,,5,tAtA,1966
Random - Dungeon - Cave - Entrance - Description, FID="mJ5RmaYdrDRO3Q4L" UGFLinkReference="tAtA1965",mJ5RmaYdrDRO3Q4L,tAtA1965,,,5,tAtA,1965
Random - Dungeon - Cave - Hallway - Description, FID="mJ8Zg6g5MPZd9CFy" UGFLinkReference="tAtA1967",mJ8Zg6g5MPZd9CFy,tAtA1967,,,5,tAtA,1967
Random - Dungeon - Cave - Key Feature, FID="mKQPEljvmmwxa7MU" UGFLinkReference="tAtA2032",mKQPEljvmmwxa7MU,tAtA2032,,,5,tAtA,2032
Random - Dungeon - Cave - Lighting, FID="mKUtEwoIhIyEAX1l" UGFLinkReference="tAtA1969",mKUtEwoIhIyEAX1l,tAtA1969,,,5,tAtA,1969
Random - Dungeon - Cave - Smells, FID="mKmTQozQ8Qvjbbn9" UGFLinkReference="tAtA1975",mKmTQozQ8Qvjbbn9,tAtA1975,,,5,tAtA,1975
Random - Dungeon - Cave - Sounds, FID="mKuye0Up6IUsUBt1" UGFLinkReference="tAtA1991",mKuye0Up6IUsUBt1,tAtA1991,,,5,tAtA,1991
Random - Dungeon - Cave - Treasure Chamber - Description, FID="mMYuZIlM4OJbmwMm" UGFLinkReference="tAtA1959",mMYuZIlM4OJbmwMm,tAtA1959,,,5,tAtA,1959
Random - Dungeon - Cave - Wall - Material, FID="mMxG1baDPPueZsO6" UGFLinkReference="tAtA1972",mMxG1baDPPueZsO6,tAtA1972,,,5,tAtA,1972
Random - Dungeon - Chamber State, FID="mN7bw8WnA2DeWSzs" UGFLinkReference="tAtA1949",mN7bw8WnA2DeWSzs,tAtA1949,,,5,tAtA,1949
Random - Dungeon - Container, FID="mN8Ousxfy7zapJJX" UGFLinkReference="tAtA2031",mN8Ousxfy7zapJJX,tAtA2031,,,5,tAtA,2031
Random - Dungeon - Container - Contents, FID="mNZQ39uZOM3ZF9jC" UGFLinkReference="tAtA1979",mNZQ39uZOM3ZF9jC,tAtA1979,,,5,tAtA,1979
Random - Dungeon - Container - Contents - Mundane, FID="mOTyYZCWCfgtDxAA" UGFLinkReference="tAtA1954",mOTyYZCWCfgtDxAA,tAtA1954,,,5,tAtA,1954
Random - Dungeon - Crystal Elf Dungeon - Air Current, FID="mOVmJQgCJn5oA9k8" UGFLinkReference="tAtA2000",mOVmJQgCJn5oA9k8,tAtA2000,,,5,tAtA,2000
Random - Dungeon - Crystal Elf Dungeon - Boss Chamber - Description, FID="mOeRlcmEszJl4x4q" UGFLinkReference="tAtA1997",mOeRlcmEszJl4x4q,tAtA1997,,,5,tAtA,1997
Random - Dungeon - Crystal Elf Dungeon - Chamber - Description, FID="mPjuzvpT5GtN7P9r" UGFLinkReference="tAtA2004",mPjuzvpT5GtN7P9r,tAtA2004,,,5,tAtA,2004
Random - Dungeon - Crystal Elf Dungeon - Element, FID="mQDMu0fBIRqSBmMI" UGFLinkReference="tAtA1983",mQDMu0fBIRqSBmMI,tAtA1983,,,5,tAtA,1983
Random - Dungeon - Crystal Elf Dungeon - Entrance - Description, FID="mQe3FZZ3xbEOv6iQ" UGFLinkReference="tAtA2005",mQe3FZZ3xbEOv6iQ,tAtA2005,,,5,tAtA,2005
Random - Dungeon - Crystal Elf Dungeon - Hallway - Description, FID="mRQZQTGAGAmc9Qpz" UGFLinkReference="tAtA2006",mRQZQTGAGAmc9Qpz,tAtA2006,,,5,tAtA,2006
Random - Dungeon - Crystal Elf Dungeon - Key Feature, FID="mS3QF7Le2pzt6oH7" UGFLinkReference="tAtA2033",mS3QF7Le2pzt6oH7,tAtA2033,,,5,tAtA,2033
Random - Dungeon - Crystal Elf Dungeon - Lighting, FID="mSSv8SZhCqmKxzPI" UGFLinkReference="tAtA2003",mSSv8SZhCqmKxzPI,tAtA2003,,,5,tAtA,2003
Random - Dungeon - Crystal Elf Dungeon - Smells, FID="mUV7uDkQZEsrqu0f" UGFLinkReference="tAtA1999",mUV7uDkQZEsrqu0f,tAtA1999,,,5,tAtA,1999
Random - Dungeon - Crystal Elf Dungeon - Sounds, FID="mUnW6dXhYjuHAMJh" UGFLinkReference="tAtA1998",mUnW6dXhYjuHAMJh,tAtA1998,,,5,tAtA,1998
Random - Dungeon - Crystal Elf Dungeon - Treasure Chamber - Description, FID="mWIqs5HiDLR5X7Oq" UGFLinkReference="tAtA2007",mWIqs5HiDLR5X7Oq,tAtA2007,,,5,tAtA,2007
Random - Dungeon - Crystal Elf Dungeon - Wall - Material, FID="mWTvRaJLmixa7ymm" UGFLinkReference="tAtA2002",mWTvRaJLmixa7ymm,tAtA2002,,,5,tAtA,2002
Random - Dungeon - Crystal Elf Dungeon - Wall - Material, FID="mWpHoLCtIw2MFKgC" UGFLinkReference="tAtA2001",mWpHoLCtIw2MFKgC,tAtA2001,,,5,tAtA,2001
Random - Dungeon - Door, FID="mX2pWpYsk7ToZSa6" UGFLinkReference="tAtA2037",mX2pWpYsk7ToZSa6,tAtA2037,,,5,tAtA,2037
Random - Dungeon - Door - Locking Status, FID="mXNEny5gpxJ59jmp" UGFLinkReference="tAtA1947",mXNEny5gpxJ59jmp,tAtA1947,,,5,tAtA,1947
Random - Dungeon - Door - State, FID="mXrWZIrKU5TSR6Sc" UGFLinkReference="tAtA2039",mXrWZIrKU5TSR6Sc,tAtA2039,,,5,tAtA,2039
Random - Dungeon - Dwarven Ruin - Boss Chamber - Description, FID="mYV5WYddomhDgfL6" UGFLinkReference="tAtA2013",mYV5WYddomhDgfL6,tAtA2013,,,5,tAtA,2013
Random - Dungeon - Dwarven Ruin - Chamber - Description, FID="mZmQuWlK4QD7ZC2G" UGFLinkReference="tAtA2012",mZmQuWlK4QD7ZC2G,tAtA2012,,,5,tAtA,2012
Random - Dungeon - Dwarven Ruin - Element, FID="ma4Zb43Bfar23nch" UGFLinkReference="tAtA1995",ma4Zb43Bfar23nch,tAtA1995,,,5,tAtA,1995
Random - Dungeon - Dwarven Ruin - Entrance - Description, FID="maWKk08GgoSEw0m0" UGFLinkReference="tAtA2011",maWKk08GgoSEw0m0,tAtA2011,,,5,tAtA,2011
Random - Dungeon - Dwarven Ruin - Hallway - Description, FID="may50ppdU2gC8o6i" UGFLinkReference="tAtA2009",may50ppdU2gC8o6i,tAtA2009,,,5,tAtA,2009
Random - Dungeon - Dwarven Ruin - Key Feature, FID="mb7EwCVkkYCE5fA9" UGFLinkReference="tAtA2034",mb7EwCVkkYCE5fA9,tAtA2034,,,5,tAtA,2034
Random - Dungeon - Dwarven Ruin - Treasure Chamber - Description, FID="mbpgl7p9PsPZPQFF" UGFLinkReference="tAtA2008",mbpgl7p9PsPZPQFF,tAtA2008,,,5,tAtA,2008
Random - Dungeon - Forest Lair - Boss Chamber - Description, FID="mdvNUDDUnZj9WwX0" UGFLinkReference="tAtA1992",mdvNUDDUnZj9WwX0,tAtA1992,,,5,tAtA,1992
Random - Dungeon - Forest Lair - Chamber - Description, FID="mefgaXgoJkSPddNs" UGFLinkReference="tAtA1984",mefgaXgoJkSPddNs,tAtA1984,,,5,tAtA,1984
Random - Dungeon - Forest Lair - Element, FID="mf29cJjotglzdal8" UGFLinkReference="tAtA1980",mf29cJjotglzdal8,tAtA1980,,,5,tAtA,1980
Random - Dungeon - Forest Lair - Entrance - Description, FID="mf2t2ZHOWx8rLdEy" UGFLinkReference="tAtA1981",mf2t2ZHOWx8rLdEy,tAtA1981,,,5,tAtA,1981
Random - Dungeon - Forest Lair - Hallway - Description, FID="mfyXiJH48VnuHWIR" UGFLinkReference="tAtA1993",mfyXiJH48VnuHWIR,tAtA1993,,,5,tAtA,1993
Random - Dungeon - Forest Lair - Key Feature, FID="mgfwuyJNtqAy9ypZ" UGFLinkReference="tAtA2035",mgfwuyJNtqAy9ypZ,tAtA2035,,,5,tAtA,2035
Random - Dungeon - Forest Lair - Lighting, FID="mjS58GKpVBi4hqL1" UGFLinkReference="tAtA1985",mjS58GKpVBi4hqL1,tAtA1985,,,5,tAtA,1985
Random - Dungeon - Forest Lair - Treasure Chamber - Description, FID="mkFISnQGzo56CLya" UGFLinkReference="tAtA1994",mkFISnQGzo56CLya,tAtA1994,,,5,tAtA,1994
Random - Dungeon - Forest Lair - Wall - Material, FID="ml8fOjt44JHCDoff" UGFLinkReference="tAtA1986",ml8fOjt44JHCDoff,tAtA1986,,,5,tAtA,1986
Random - Dungeon - Ishilb Ruin - Boss Chamber - Description, FID="mmcy5xZg2hsFcNAo" UGFLinkReference="tAtA2017",mmcy5xZg2hsFcNAo,tAtA2017,,,5,tAtA,2017
Random - Dungeon - Ishilb Ruin - Chamber - Description, FID="mn1yHfqnILHfYp8X" UGFLinkReference="tAtA2015",mn1yHfqnILHfYp8X,tAtA2015,,,5,tAtA,2015
Random - Dungeon - Ishilb Ruin - Element, FID="mpIrwZ7CQA6QQJcg" UGFLinkReference="tAtA1996",mpIrwZ7CQA6QQJcg,tAtA1996,,,5,tAtA,1996
Random - Dungeon - Ishilb Ruin - Entrance - Description, FID="mpskCy4QkzbvDmpp" UGFLinkReference="tAtA2016",mpskCy4QkzbvDmpp,tAtA2016,,,5,tAtA,2016
Random - Dungeon - Ishilb Ruin - Hallway - Description, FID="mq2lh8QPMNJWmB5T" UGFLinkReference="tAtA2010",mq2lh8QPMNJWmB5T,tAtA2010,,,5,tAtA,2010
Random - Dungeon - Ishilb Ruin - Key Feature, FID="mqdXAoGJfQBnNDy1" UGFLinkReference="tAtA2036",mqdXAoGJfQBnNDy1,tAtA2036,,,5,tAtA,2036
Random - Dungeon - Ishilb Ruin - Treasure Chamber - Description, FID="mqhLTF4RuGAqhZKS" UGFLinkReference="tAtA2014",mqhLTF4RuGAqhZKS,tAtA2014,,,5,tAtA,2014
Random - Dungeon - Item - State, FID="mqmhXwXcqs91rlWG" UGFLinkReference="tAtA1956",mqmhXwXcqs91rlWG,tAtA1956,,,5,tAtA,1956
Random - Dungeon - Key Feature, FID="mqskzIF7XUpZ2Vo3" UGFLinkReference="tAtA2019",mqskzIF7XUpZ2Vo3,tAtA2019,,,5,tAtA,2019
Random - Dungeon - Key Feature - Magical, FID="mt4CmzY9UhKyVrAs" UGFLinkReference="tAtA2020",mt4CmzY9UhKyVrAs,tAtA2020,,,5,tAtA,2020
Random - Dungeon - Key Feature - Magical - Properties, FID="mtKzljjvhp1rOBW7" UGFLinkReference="tAtA2021",mtKzljjvhp1rOBW7,tAtA2021,,,5,tAtA,2021
Random - Dungeon - Key Feature - Magical - Properties - Epic Blessing, FID="mtLvgexFmn93j4sS" UGFLinkReference="tAtA2028",mtLvgexFmn93j4sS,tAtA2028,,,5,tAtA,2028
Random - Dungeon - Key Feature - Magical - Properties - Epic Curse, FID="mtrQGDZ7EKCR61DD" UGFLinkReference="tAtA2029",mtrQGDZ7EKCR61DD,tAtA2029,,,5,tAtA,2029
Random - Dungeon - Key Feature - Magical - Properties - Major Blessing, FID="mwUv3pmQYVjjYxqX" UGFLinkReference="tAtA2026",mwUv3pmQYVjjYxqX,tAtA2026,,,5,tAtA,2026
Random - Dungeon - Key Feature - Magical - Properties - Major Curse, FID="mwySqE6zJw1LyZ71" UGFLinkReference="tAtA2027",mwySqE6zJw1LyZ71,tAtA2027,,,5,tAtA,2027
Random - Dungeon - Key Feature - Magical - Properties - Medium Blessing, FID="mypxcxZyeqWKEJSo" UGFLinkReference="tAtA2024",mypxcxZyeqWKEJSo,tAtA2024,,,5,tAtA,2024
Random - Dungeon - Key Feature - Magical - Properties - Medium Curse, FID="mzBRXRrfhGyDtZpY" UGFLinkReference="tAtA2025",mzBRXRrfhGyDtZpY,tAtA2025,,,5,tAtA,2025
Random - Dungeon - Key Feature - Magical - Properties - Minor Blessing, FID="n0PBLnojhGz7yf6h" UGFLinkReference="tAtA2022",n0PBLnojhGz7yf6h,tAtA2022,,,5,tAtA,2022
Random - Dungeon - Key Feature - Magical - Properties - Minor Curse, FID="n0UyYuCCeYXOo0Z8" UGFLinkReference="tAtA2023",n0UyYuCCeYXOo0Z8,tAtA2023,,,5,tAtA,2023
Random - Dungeon - Liquid, FID="n0WXpMv3OaTzWYTj" UGFLinkReference="tAtA1950",n0WXpMv3OaTzWYTj,tAtA1950,,,5,tAtA,1950
Random - Dungeon - Minor Feature, FID="n1oDHycJN0fxP8PF" UGFLinkReference="tAtA1963",n1oDHycJN0fxP8PF,tAtA1963,,,5,tAtA,1963
Random - Dungeon - Mold - Color, FID="n1qwEjR7oH0tbrbW" UGFLinkReference="tAtA1955",n1qwEjR7oH0tbrbW,tAtA1955,,,5,tAtA,1955
Random - Dungeon - Noises, FID="n2OGX4buhLidhGTB" UGFLinkReference="tAtA1945",n2OGX4buhLidhGTB,tAtA1945,,,5,tAtA,1945
Random - Dungeon - NPC - Species, FID="n3FKWYvvkxIAsUPi" UGFLinkReference="tAtA1960",n3FKWYvvkxIAsUPi,tAtA1960,,,5,tAtA,1960
Random - Dungeon - Odor, FID="n47vk4rrxaZF6NBt" UGFLinkReference="tAtA1952",n47vk4rrxaZF6NBt,tAtA1952,,,5,tAtA,1952
Random - Dungeon - Sound Location, FID="n5NVZFrlYeho4kyN" UGFLinkReference="tAtA1977",n5NVZFrlYeho4kyN,tAtA1977,,,5,tAtA,1977
Random - Dungeon - Sounds, FID="n5WUCl4xsH6vA8Wn" UGFLinkReference="tAtA1976",n5WUCl4xsH6vA8Wn,tAtA1976,,,5,tAtA,1976
Random - Dungeon - Stone, FID="n5sLebIHQS337eXx" UGFLinkReference="tAtA1974",n5sLebIHQS337eXx,tAtA1974,,,5,tAtA,1974
Random - Dungeon - Throne - Materials, FID="n7FurQRkpg5yfA2m" UGFLinkReference="tAtA2030",n7FurQRkpg5yfA2m,tAtA2030,,,5,tAtA,2030
Random - Dungeon - Useful Items, FID="n7u1oNlEdrrpOCDk" UGFLinkReference="tAtA1962",n7u1oNlEdrrpOCDk,tAtA1962,,,5,tAtA,1962
Random - Dungeon - Wall - Texture, FID="n7vJVVxTSTkEuql8" UGFLinkReference="tAtA1973",n7vJVVxTSTkEuql8,tAtA1973,,,5,tAtA,1973
Random - Forest Animal - Large, FID="nA1YqnI4UPnVMMVe" UGFLinkReference="tAtA1982",nA1YqnI4UPnVMMVe,tAtA1982,,,5,tAtA,1982
Random - Forest Lair - Smell, FID="nAFk3W0JEj7VyX7V" UGFLinkReference="tAtA2018",nAFk3W0JEj7VyX7V,tAtA2018,,,5,tAtA,2018
Random - Hallway - Fork, FID="nBBXOYhwWA2DqJwJ" UGFLinkReference="tAtA1968",nBBXOYhwWA2DqJwJ,tAtA1968,,,5,tAtA,1968
Random - Lighting - Fixed Sources, FID="nC5nO7v6wSDQLQsS" UGFLinkReference="tAtA1971",nC5nO7v6wSDQLQsS,tAtA1971,,,5,tAtA,1971
Random - Material - Stone or Tree, FID="nCO2qX5RAALbPyYM" UGFLinkReference="tAtA2038",nCO2qX5RAALbPyYM,tAtA2038,,,5,tAtA,2038
Random - Metal Reinforcement, FID="nCwrKCWXomPTBmte" UGFLinkReference="tAtA2040",nCwrKCWXomPTBmte,tAtA2040,,,5,tAtA,2040
Random - Smell, FID="nDdLKQw11sRW0s4q" UGFLinkReference="tAtA1989",nDdLKQw11sRW0s4q,tAtA1989,,,5,tAtA,1989
Random - Smell - Adjective, FID="nDmseno3Z3jZzDUc" UGFLinkReference="tAtA1990",nDmseno3Z3jZzDUc,tAtA1990,,,5,tAtA,1990
Random - Smell - Noun, FID="nDxHVDx6URSCMsCC" UGFLinkReference="tAtA1988",nDxHVDx6URSCMsCC,tAtA1988,,,5,tAtA,1988
Random - Trap, FID="nEw9uZmmbYYw0Fjs" UGFLinkReference="tAtA1953",nEw9uZmmbYYw0Fjs,tAtA1953,,,5,tAtA,1953
Random - Trap - Danger, FID="aEii2peOvntuwFrL" UGFLinkReference="tAtA918",aEii2peOvntuwFrL,tAtA918,,,5,tAtA,918
Random - Trap - Danger - Old, FID="aEu4r9GVFzyfWE4j" UGFLinkReference="tAtA912",aEu4r9GVFzyfWE4j,tAtA912,,,5,tAtA,912
Random - Trap - Deadly, FID="aGASCj0yTSZMxjbR" UGFLinkReference="tAtA916",aGASCj0yTSZMxjbR,tAtA916,,,5,tAtA,916
Random - Trap - Detailed, FID="nF5MLPw2fGSJneHY" UGFLinkReference="tAtA2045",nF5MLPw2fGSJneHY,tAtA2045,,,5,tAtA,2045
Random - Trap - Difficult, FID="aFOFFv4FgziJATmh" UGFLinkReference="tAtA917",aFOFFv4FgziJATmh,tAtA917,,,5,tAtA,917
Random - Trap - Effects, FID="nFQXxiRpkvliWWhT" UGFLinkReference="tAtA1944",nFQXxiRpkvliWWhT,tAtA1944,,,5,tAtA,1944
Random - Trap - No Trigger, FID="nFgxhcuArN94OEk9" UGFLinkReference="tAtA1948",nFgxhcuArN94OEk9,tAtA1948,,,5,tAtA,1948
Random - Trap - Setback, FID="aF3NOmIHIvhrbMF1" UGFLinkReference="tAtA914",aF3NOmIHIvhrbMF1,tAtA914,,,5,tAtA,914
Random - Trap - Total Party Kill, FID="aJNv0xL4M8SxKMbq" UGFLinkReference="tAtA915",aJNv0xL4M8SxKMbq,tAtA915,,,5,tAtA,915
Random - Trap - Trigger, FID="nGreQPObLZfN6Btt" UGFLinkReference="tAtA1943",nGreQPObLZfN6Btt,tAtA1943,,,5,tAtA,1943
Types of Reinforcement, FID="nIFxD4nMwO33IFqZ" UGFLinkReference="tAtA2041",nIFxD4nMwO33IFqZ,tAtA2041,,,5,tAtA,2041
Amulet of Dragon Summoning, FID="aKRjVAYr7552ZUHj" UGFLinkReference="tAtA963",aKRjVAYr7552ZUHj,tAtA963,,,5,tAtA,963
Crystal Arcane Focus Secret, FID="aKWmzSN63dagFBvi" UGFLinkReference="tAtA927",aKWmzSN63dagFBvi,tAtA927,,,5,tAtA,927
Crystal Mage Weapon Secret, FID="NwDJA4Aj6NAgTpND" UGFLinkReference="tAtA4644",NwDJA4Aj6NAgTpND,tAtA4644,,,5,tAtA,4644
Crystal Mage Weapon Secondary, FID="NsoxTQXmW1Bj2H4g" UGFLinkReference="tAtA4640",NsoxTQXmW1Bj2H4g,tAtA4640,,,5,tAtA,4640
Crystal Mage Weapon Tertiary, FID="NtvfcL9YHvjMNHGl" UGFLinkReference="tAtA4641",NtvfcL9YHvjMNHGl,tAtA4641,,,5,tAtA,4641
Crystal Melee Weapon Secondary, FID="aLVMJ5Ay9kKgiLnv" UGFLinkReference="tAtA931",aLVMJ5Ay9kKgiLnv,tAtA931,,,5,tAtA,931
Crystal Melee Weapon Secret, FID="aMte4bb1njCHzwib" UGFLinkReference="tAtA924",aMte4bb1njCHzwib,tAtA924,,,5,tAtA,924
Crystal Melee Weapon Tertiary, FID="aNIaZ7YS7QghkE9s" UGFLinkReference="tAtA932",aNIaZ7YS7QghkE9s,tAtA932,,,5,tAtA,932
Crystal Ranged Weapon Secondary, FID="NulKd98HqHkNSr2s" UGFLinkReference="tAtA4642",NulKd98HqHkNSr2s,tAtA4642,,,5,tAtA,4642
Crystal Ranged Weapon Secret, FID="aNMuuGPfzVVEL46l" UGFLinkReference="tAtA926",aNMuuGPfzVVEL46l,tAtA926,,,5,tAtA,926
Crystal Ranged Weapon Tertiary, FID="Nveij1aB7hgMNVrH" UGFLinkReference="tAtA4643",Nveij1aB7hgMNVrH,tAtA4643,,,5,tAtA,4643
Crystal Weapon Primary, FID="aOtaWwGsgLjIQiMM" UGFLinkReference="tAtA928",aOtaWwGsgLjIQiMM,tAtA928,,,5,tAtA,928
Item Template - Uncommon, FID="aP38p15E03us4qZA" UGFLinkReference="tAtA925",aP38p15E03us4qZA,tAtA925,,,5,tAtA,925
Item Templates - Artifact, FID="aPw52hghrIHqgDUC" UGFLinkReference="tAtA919",aPw52hghrIHqgDUC,tAtA919,,,5,tAtA,919
Item Templates - Legendary, FID="aQO4FwqdWQveRTGE" UGFLinkReference="tAtA922",aQO4FwqdWQveRTGE,tAtA922,,,5,tAtA,922
Item Templates - Rare, FID="aRWX19ovyNeiOMMz" UGFLinkReference="tAtA920",aRWX19ovyNeiOMMz,tAtA920,,,5,tAtA,920
Item Templates - Very Rare, FID="aTZNfpTt59wnZbMb" UGFLinkReference="tAtA921",aTZNfpTt59wnZbMb,tAtA921,,,5,tAtA,921
Merchant - Ammunition, FID="aUDqmyDudqweM6iv" UGFLinkReference="tAtA961",aUDqmyDudqweM6iv,tAtA961,,,5,tAtA,961
Merchant - Gaming Set, FID="aVYiApi3yM7074ka" UGFLinkReference="tAtA937",aVYiApi3yM7074ka,tAtA937,,,5,tAtA,937
Merchant - Heavy Armor, FID="aYLWivQdWGt44o98" UGFLinkReference="tAtA939",aYLWivQdWGt44o98,tAtA939,,,5,tAtA,939
Merchant - Kit/Tool, FID="aYaiGwXnNhgRAasx" UGFLinkReference="tAtA936",aYaiGwXnNhgRAasx,tAtA936,,,5,tAtA,936
Merchant - Light Armor, FID="aZ19uBj3FgModS8f" UGFLinkReference="tAtA940",aZ19uBj3FgModS8f,tAtA940,,,5,tAtA,940
Merchant - Martial Melee Weapon, FID="aZDz86jQNIg5DuAM" UGFLinkReference="tAtA942",aZDz86jQNIg5DuAM,tAtA942,,,5,tAtA,942
Merchant - Martial Ranged Weapon, FID="aZSY3kqUFlLtAfqA" UGFLinkReference="tAtA943",aZSY3kqUFlLtAfqA,tAtA943,,,5,tAtA,943
Merchant - Medium Armor, FID="aZbbepGHIccMTIYF" UGFLinkReference="tAtA941",aZbbepGHIccMTIYF,tAtA941,,,5,tAtA,941
Merchant - Mount or Animal, FID="aa33uGhFrNVsbswu" UGFLinkReference="tAtA947",aa33uGhFrNVsbswu,tAtA947,,,5,tAtA,947
Merchant - Musical Instrument, FID="aaJkRTUQxtuEaJgd" UGFLinkReference="tAtA938",aaJkRTUQxtuEaJgd,tAtA938,,,5,tAtA,938
Merchant - Simple Melee Weapon, FID="aacirO7kIJtqwIbl" UGFLinkReference="tAtA944",aacirO7kIJtqwIbl,tAtA944,,,5,tAtA,944
Merchant - Simple Ranged Weapon, FID="abZlfzBGtClAdOOn" UGFLinkReference="tAtA945",abZlfzBGtClAdOOn,tAtA945,,,5,tAtA,945
Merchant - Waterborne Vehicle, FID="ac6vqJfYoTsDvoNp" UGFLinkReference="tAtA948",ac6vqJfYoTsDvoNp,tAtA948,,,5,tAtA,948
Random - Adventuring Gear, FID="adVQOVzOrLa71fBT" UGFLinkReference="tAtA935",adVQOVzOrLa71fBT,tAtA935,,,5,tAtA,935
Random - Ammunition, FID="aesx3XuqiiHprgTM" UGFLinkReference="tAtA962",aesx3XuqiiHprgTM,tAtA962,,,5,tAtA,962
Random - Gaming Set, FID="afLYv52ae6aEmkaL" UGFLinkReference="tAtA959",afLYv52ae6aEmkaL,tAtA959,,,5,tAtA,959
Random - Heavy Armor, FID="agY2u58xprUuU6TQ" UGFLinkReference="tAtA958",agY2u58xprUuU6TQ,tAtA958,,,5,tAtA,958
Random - Kit/Tool, FID="agpfThnaYBi929Kw" UGFLinkReference="tAtA957",agpfThnaYBi929Kw,tAtA957,,,5,tAtA,957
Random - Light Armor, FID="ahZZiLeAHvCOs8r2" UGFLinkReference="tAtA956",ahZZiLeAHvCOs8r2,tAtA956,,,5,tAtA,956
Random - Magic Item, FID="aicBRQ3iIYuJvkU9" UGFLinkReference="tAtA960",aicBRQ3iIYuJvkU9,tAtA960,,,5,tAtA,960
Random - Martial Melee Weapon, FID="ajTaRq24FbBg0QpB" UGFLinkReference="tAtA955",ajTaRq24FbBg0QpB,tAtA955,,,5,tAtA,955
Random - Martial Ranged Weapon, FID="ajUsFRhDQAu5dTbf" UGFLinkReference="tAtA954",ajUsFRhDQAu5dTbf,tAtA954,,,5,tAtA,954
Random - Medium Armor, FID="amI0A2xlAAbwX9Pf" UGFLinkReference="tAtA953",amI0A2xlAAbwX9Pf,tAtA953,,,5,tAtA,953
Random - Mount or Animal, FID="amhf1v0c27ZV54oG" UGFLinkReference="tAtA952",amhf1v0c27ZV54oG,tAtA952,,,5,tAtA,952
